scenario_id,timestamp,node_22_wind,node_25_wind,node_18_PV,node_33_PV
106,2022-08-22 00:00:00,0.039958178997039795,0.045068547673160354,0.0,0.0
106,2022-08-22 00:15:00,0.023137569427490234,0.027560226566502432,0.0,0.0
106,2022-08-22 00:30:00,0.022048145532608032,0.02295476667843921,0.0,0.0
106,2022-08-22 00:45:00,0.013171672821044922,0.012728140665033855,0.0,0.0
106,2022-08-22 01:00:00,0.011925935745239258,0.01122323087643125,0.0,0.0
106,2022-08-22 01:15:00,0.012771010398864746,0.011229070021029238,0.0,0.0
106,2022-08-22 01:30:00,0.013225793838500977,0.015796420785957395,0.0,0.0
106,2022-08-22 01:45:00,0.03472059965133667,0.03469132200912264,0.0,0.0
106,2022-08-22 02:00:00,0.05865299701690674,0.0629024589838731,0.0,0.0
106,2022-08-22 02:15:00,0.07723301649093628,0.07603949558131409,0.0,0.0
106,2022-08-22 02:30:00,0.10968682169914246,0.11353909227314848,0.0,0.0
106,2022-08-22 02:45:00,0.11472341418266296,0.12663793376812976,0.0,0.0
106,2022-08-22 03:00:00,0.12516090273857117,0.13919586163334705,0.0,0.0
106,2022-08-22 03:15:00,0.14384764432907104,0.1687390216382333,0.0,0.0
106,2022-08-22 03:30:00,0.15579557418823242,0.13109473982591974,0.0,0.0
106,2022-08-22 03:45:00,0.17389154434204102,0.16457920084678643,0.0,0.0
106,2022-08-22 04:00:00,0.17926526069641113,0.16253536967712104,0.0,0.0
106,2022-08-22 04:15:00,0.1555895209312439,0.1791187649174835,0.0,0.0
106,2022-08-22 04:30:00,0.17119938135147095,0.18357568967732021,0.0,0.0
106,2022-08-22 04:45:00,0.17685210704803467,0.19630781246079698,0.0,0.0
106,2022-08-22 05:00:00,0.16250842809677124,0.16095296685253047,0.0,0.0
106,2022-08-22 05:15:00,0.1260661780834198,0.13479027016829265,0.0,0.0
106,2022-08-22 05:30:00,0.11001306772232056,0.11475196042284923,0.0,0.0
106,2022-08-22 05:45:00,0.12463486194610596,0.11761594990879988,0.0,0.0
106,2022-08-22 06:00:00,0.13576477766036987,0.12573320057482493,0.0,0.0
106,2022-08-22 06:15:00,0.16001442074775696,0.16643819018859032,0.0,0.0
106,2022-08-22 06:30:00,0.19700762629508972,0.182609663626389,0.0,0.0
106,2022-08-22 06:45:00,0.20994290709495544,0.20868449156382765,0.0,0.0
106,2022-08-22 07:00:00,0.19383439421653748,0.16587202855372712,0.0,0.0
106,2022-08-22 07:15:00,0.23070207238197327,0.2644151084561295,0.0,0.0
106,2022-08-22 07:30:00,0.27128033339977264,0.323453790328031,0.012097885105509134,0.014532955584041002
106,2022-08-22 07:45:00,0.34379690885543823,0.3732134346226295,0.01606087979043475,0.019527950554216852
106,2022-08-22 08:00:00,0.37144172191619873,0.4435766634346543,0.019888219389753048,0.023593677729924368
106,2022-08-22 08:15:00,0.3700903654098511,0.4291213188351273,0.02394598776677503,0.028255765781827827
106,2022-08-22 08:30:00,0.5468879342079163,0.5987689204141402,0.028887643638190144,0.033458950366198274
106,2022-08-22 08:45:00,0.6823635101318359,0.6470654054075261,0.03295861678267738,0.03824092262750685
106,2022-08-22 09:00:00,0.6979053318500519,0.7504651867415318,0.03820605712106739,0.043810136779283144
106,2022-08-22 09:15:00,0.6963233947753906,0.7461239182109398,0.03944430290090895,0.04388301945431025
106,2022-08-22 09:30:00,0.7676515579223633,0.785302978634074,0.03995122954849482,0.04481384737105905
106,2022-08-22 09:45:00,0.7709256708621979,0.7853286536911674,0.04401663551575984,0.05152805665145441
106,2022-08-22 10:00:00,0.7312468886375427,0.725246804655062,0.04848375975473519,0.06032495161358818
106,2022-08-22 10:15:00,0.6547097563743591,0.6870652183450687,0.05143656652391598,0.0634395089966953
106,2022-08-22 10:30:00,0.602045327425003,0.6714774878219096,0.05888604828590304,0.07103892462487094
106,2022-08-22 10:45:00,0.6187249720096588,0.598205935205158,0.07419919853117188,0.08621166150098686
106,2022-08-22 11:00:00,0.636043906211853,0.6895275187141328,0.08671217695299904,0.10066395597131114
106,2022-08-22 11:15:00,0.5250950455665588,0.599500888598544,0.10536989505336758,0.1210538063217744
106,2022-08-22 11:30:00,0.4569682329893112,0.41984071235376513,0.1351117859733426,0.15694644398582613
106,2022-08-22 11:45:00,0.40834642946720123,0.3647716087671574,0.1539523884199313,0.17771687300094888
106,2022-08-22 12:00:00,0.34278014302253723,0.3312156225182001,0.17627422527204126,0.20378423861167783
106,2022-08-22 12:15:00,0.3242974877357483,0.2955296599067333,0.19887834441636507,0.22652125108592278
106,2022-08-22 12:30:00,0.34955713152885437,0.29620335833574934,0.23272491643109872,0.26599270324669866
106,2022-08-22 12:45:00,0.431602343916893,0.3542503245356764,0.26276219946132695,0.3006442191000077
106,2022-08-22 13:00:00,0.4757022261619568,0.563528129806028,0.28616044105557864,0.3391814571432166
106,2022-08-22 13:15:00,0.4805481433868408,0.5245569562494752,0.3181727017738315,0.3752005918494383
106,2022-08-22 13:30:00,0.43066298961639404,0.466024739007835,0.3207648050080338,0.3915862474741824
106,2022-08-22 13:45:00,0.33165979385375977,0.3789212310821451,0.3398601345514729,0.414717659539702
106,2022-08-22 14:00:00,0.24418702721595764,0.24742485832412292,0.3714343475655066,0.4680344693494022
106,2022-08-22 14:15:00,0.19317451119422913,0.17681955343674582,0.3724991118305869,0.46394486457369966
106,2022-08-22 14:30:00,0.18006408214569092,0.1513544353692149,0.41590106959916745,0.5091997484666079
106,2022-08-22 14:45:00,0.18079447746276855,0.19732935995010417,0.4213997196553888,0.4991368375999957
106,2022-08-22 15:00:00,0.19608798623085022,0.20750263276749248,0.4417863760020727,0.5198959692004197
106,2022-08-22 15:15:00,0.19953414797782898,0.2149215306936639,0.43271640239902054,0.5151893665113382
