scenario_id,timestamp,node_22_wind,node_25_wind,node_18_PV,node_33_PV
184,2023-05-03 00:00:00,0.039958178997039795,0.04487169344027474,0.0,0.0
184,2023-05-03 00:15:00,0.023137569427490234,0.023006179212421513,0.0,0.0
184,2023-05-03 00:30:00,0.022048145532608032,0.023356717647330844,0.0,0.0
184,2023-05-03 00:45:00,0.013171672821044922,0.01507080380136314,0.0,0.0
184,2023-05-03 01:00:00,0.011925935745239258,0.013857011595907437,0.0,0.0
184,2023-05-03 01:15:00,0.012771010398864746,0.014515192895208211,0.0,0.0
184,2023-05-03 01:30:00,0.013225793838500977,0.014562009226271511,0.0,0.0
184,2023-05-03 01:45:00,0.03472059965133667,0.03602424291331563,0.0,0.0
184,2023-05-03 02:00:00,0.05865299701690674,0.0675786153131763,0.0,0.0
184,2023-05-03 02:15:00,0.07723301649093628,0.09234023605107082,0.0,0.0
184,2023-05-03 02:30:00,0.10968682169914246,0.10010630954459394,0.0,0.0
184,2023-05-03 02:45:00,0.11472341418266296,0.13168494603518935,0.0,0.0
184,2023-05-03 03:00:00,0.12516090273857117,0.11169571657860462,0.0,0.0
184,2023-05-03 03:15:00,0.14384764432907104,0.1519874904368739,0.0,0.0
184,2023-05-03 03:30:00,0.15579557418823242,0.17564452637009303,0.0,0.0
184,2023-05-03 03:45:00,0.17389154434204102,0.2021333269754179,0.0,0.0
184,2023-05-03 04:00:00,0.17926526069641113,0.15346415746433617,0.0,0.0
184,2023-05-03 04:15:00,0.1555895209312439,0.1770674826902291,0.0,0.0
184,2023-05-03 04:30:00,0.17119938135147095,0.19263082590599262,0.0,0.0
184,2023-05-03 04:45:00,0.17685210704803467,0.19099071401632253,0.0,0.0
184,2023-05-03 05:00:00,0.16250842809677124,0.1500628013371726,0.0,0.0
184,2023-05-03 05:15:00,0.1260661780834198,0.10845290079706116,0.0,0.0
184,2023-05-03 05:30:00,0.11001306772232056,0.1246775859669156,0.0,0.0
184,2023-05-03 05:45:00,0.12463486194610596,0.11270555630093247,0.0,0.0
184,2023-05-03 06:00:00,0.13576477766036987,0.12918207909139362,0.0,0.0
184,2023-05-03 06:15:00,0.16001442074775696,0.13521132815292292,0.0,0.0
184,2023-05-03 06:30:00,0.19700762629508972,0.19118857436859427,0.0,0.0
184,2023-05-03 06:45:00,0.20994290709495544,0.22590281854178001,0.0,0.0
184,2023-05-03 07:00:00,0.19383439421653748,0.1877625558973127,0.024871558557554536,0.02573546338895391
184,2023-05-03 07:15:00,0.23070207238197327,0.22513194700060984,0.036322572814451254,0.03748710272502489
184,2023-05-03 07:30:00,0.27128033339977264,0.24003133363580834,0.05079534543192419,0.053093572253646526
184,2023-05-03 07:45:00,0.34379690885543823,0.35172622366631306,0.059845793616280674,0.06103532829464236
184,2023-05-03 08:00:00,0.37144172191619873,0.37578875102433507,0.06871311160068007,0.06886692533960444
184,2023-05-03 08:15:00,0.3700903654098511,0.3681408587242887,0.08526307033177605,0.08318806938694866
184,2023-05-03 08:30:00,0.5468879342079163,0.5272715670984065,0.0955495529212988,0.09816378214345388
184,2023-05-03 08:45:00,0.6823635101318359,0.6968097395491404,0.10173115280615906,0.10169283829128155
184,2023-05-03 09:00:00,0.6979053318500519,0.6711056833690495,0.10433435536677867,0.10720795361889998
184,2023-05-03 09:15:00,0.6963233947753906,0.7404500399918501,0.11491467954884446,0.11585247417938939
184,2023-05-03 09:30:00,0.7676515579223633,0.8032669444473531,0.1140782156276311,0.12604727727147194
184,2023-05-03 09:45:00,0.7709256708621979,0.7484708971643734,0.11844152399650439,0.1294859208244774
184,2023-05-03 10:00:00,0.7312468886375427,0.7381821016021405,0.12722499073140778,0.1340199008000632
184,2023-05-03 10:15:00,0.6547097563743591,0.5945646063047785,0.13115820557545604,0.13650162510770703
184,2023-05-03 10:30:00,0.602045327425003,0.6123576725208459,0.13741503396730712,0.14846285269140086
184,2023-05-03 10:45:00,0.6187249720096588,0.6012002123375776,0.1491709118578346,0.16793344959973067
184,2023-05-03 11:00:00,0.636043906211853,0.5762899432410511,0.17047613457373387,0.18660596358925202
184,2023-05-03 11:15:00,0.5250950455665588,0.5354360823231842,0.1829654246104932,0.19927166013380243
184,2023-05-03 11:30:00,0.4569682329893112,0.382895096109363,0.20659274720984067,0.21820552220035108
184,2023-05-03 11:45:00,0.40834642946720123,0.46709310439367435,0.2439477706187214,0.24737722198168702
184,2023-05-03 12:00:00,0.34278014302253723,0.28448509633751995,0.26851111598198857,0.2679726910749467
184,2023-05-03 12:15:00,0.3242974877357483,0.26189728911743054,0.3077134959617891,0.3260349865906094
184,2023-05-03 12:30:00,0.34955713152885437,0.36318340405733157,0.30115422823490096,0.34328655259315116
184,2023-05-03 12:45:00,0.431602343916893,0.35274294246569426,0.3031415223526465,0.35147221424281266
184,2023-05-03 13:00:00,0.4757022261619568,0.5609668918518053,0.33461564926044934,0.37966355797543716
184,2023-05-03 13:15:00,0.4805481433868408,0.5338987715276392,0.3623903982044914,0.4020541219453126
184,2023-05-03 13:30:00,0.43066298961639404,0.36743422686867727,0.40752591559414375,0.4241476508533236
184,2023-05-03 13:45:00,0.33165979385375977,0.385058278908414,0.42221944685426904,0.44790584109978776
184,2023-05-03 14:00:00,0.24418702721595764,0.1981971216052276,0.43698415743349056,0.4403452538431436
184,2023-05-03 14:15:00,0.19317451119422913,0.21763551900544006,0.40396165163945663,0.4272271035046878
