scenario_id,timestamp,node_22_wind,node_25_wind,node_18_PV,node_33_PV
131,2022-08-16 00:00:00,0.23802798986434937,0.24699212948099306,0.0,0.0
131,2022-08-16 00:15:00,0.22833606600761414,0.21953944289515892,0.0,0.0
131,2022-08-16 00:30:00,0.19459712505340576,0.21165722491888694,0.0,0.0
131,2022-08-16 00:45:00,0.18176314234733582,0.19161505815776722,0.0,0.0
131,2022-08-16 01:00:00,0.1904773712158203,0.2243643063235501,0.0,0.0
131,2022-08-16 01:15:00,0.19490814208984375,0.18753232705580183,0.0,0.0
131,2022-08-16 01:30:00,0.20712816715240479,0.23588844622916802,0.0,0.0
131,2022-08-16 01:45:00,0.20681822299957275,0.17727756464851868,0.0,0.0
131,2022-08-16 02:00:00,0.22611147165298462,0.24454338025484304,0.0,0.0
131,2022-08-16 02:15:00,0.23211774230003357,0.20065552413671114,0.0,0.0
131,2022-08-16 02:30:00,0.231062114238739,0.25853006236560877,0.0,0.0
131,2022-08-16 02:45:00,0.24630123376846313,0.22310413231501602,0.0,0.0
131,2022-08-16 03:00:00,0.28807444870471954,0.23708791609964996,0.0,0.0
131,2022-08-16 03:15:00,0.3601943552494049,0.35317954799758344,0.0,0.0
131,2022-08-16 03:30:00,0.39337170124053955,0.3331371008575275,0.0,0.0
131,2022-08-16 03:45:00,0.40292277932167053,0.4782215458971601,0.0,0.0
131,2022-08-16 04:00:00,0.4026850759983063,0.35451162591635116,0.0,0.0
131,2022-08-16 04:15:00,0.41581279039382935,0.49210762423202525,0.0,0.0
131,2022-08-16 04:30:00,0.38739651441574097,0.3378633769240594,0.0,0.0
131,2022-08-16 04:45:00,0.26058410108089447,0.2981447737961884,0.0,0.0
131,2022-08-16 05:00:00,0.20245549082756042,0.1703632548339422,0.0,0.0
131,2022-08-16 05:15:00,0.16236701607704163,0.16423811368962835,0.0,0.0
131,2022-08-16 05:30:00,0.10587728023529053,0.09462613218285883,0.0,0.0
131,2022-08-16 05:45:00,0.04517412185668945,0.043323882857156736,0.0,0.0
131,2022-08-16 06:00:00,0.03508734703063965,0.029406919034117806,0.0,0.0
131,2022-08-16 06:15:00,0.028192520141601562,0.028845039743127764,0.0,0.0
131,2022-08-16 06:30:00,0.02158835530281067,0.021446053259206992,0.0,0.0
131,2022-08-16 06:45:00,0.019907057285308838,0.019166421848125895,0.0,0.0
131,2022-08-16 07:00:00,0.023144274950027466,0.01896710484981754,0.0,0.0
131,2022-08-16 07:15:00,0.015192151069641113,0.01247207797678104,0.0,0.0
131,2022-08-16 07:30:00,0.007649123668670654,0.006833493376778912,0.016580932266281278,0.016964449588436032
131,2022-08-16 07:45:00,0.00634998083114624,0.007116085072589278,0.022245938792415505,0.023577794988215
131,2022-08-16 08:00:00,0.0009081065654754639,0.0007445196586236854,0.02877466981446277,0.028341504254635767
131,2022-08-16 08:15:00,0.0010928511619567871,0.0011868952625703917,0.03425923737434624,0.03508956269868078
131,2022-08-16 08:30:00,0.002518296241760254,0.0029845146227207866,0.04050888669582194,0.04002384080278919
131,2022-08-16 08:45:00,0.010197818279266357,0.010444539253355466,0.044944715163027386,0.045302970142075905
131,2022-08-16 09:00:00,0.03752028942108154,0.04246714633273649,0.05125759382109048,0.051639205378025466
131,2022-08-16 09:15:00,0.05489540100097656,0.04719135288754403,0.050953246130466597,0.05225865277356189
131,2022-08-16 09:30:00,0.04366198182106018,0.042361949982440576,0.05169544152204273,0.0526875613003175
131,2022-08-16 09:45:00,0.015548884868621826,0.015328692298300393,0.057461986384731434,0.05772158078018768
131,2022-08-16 10:00:00,0.0009217262268066406,0.0008477870612360466,0.06680670024774765,0.0650662724017811
131,2022-08-16 10:15:00,0.0007056891918182373,0.0006682813917697756,0.07007429088258431,0.06975246260508712
131,2022-08-16 10:30:00,0.007783949375152588,0.0071781692796374285,0.08026399542044843,0.08199094621861039
131,2022-08-16 10:45:00,0.004769772291183472,0.004021706136496828,0.09819976699483637,0.10420109036887357
131,2022-08-16 11:00:00,0.0007909536361694336,0.0009360909235703564,0.11422723086699696,0.1203061238228581
131,2022-08-16 11:15:00,0.007634222507476807,0.007220634874460577,0.13733714391950294,0.14145347506906758
131,2022-08-16 11:30:00,0.014897465705871582,0.01603920185509299,0.1744860787808787,0.1745284695771921
131,2022-08-16 11:45:00,0.009114891290664673,0.00790911624599818,0.20257724598809193,0.20831643154624824
131,2022-08-16 12:00:00,0.001955866813659668,0.0021129383287920665,0.2274265111229326,0.24730213581317045
131,2022-08-16 12:15:00,0.0,0.0,0.2587742147995285,0.28090384564656895
131,2022-08-16 12:30:00,0.00044080615043640137,0.00040785831953885814,0.30087204938895806,0.33055610742476815
