scenario_id,timestamp,node_22_wind,node_25_wind,node_18_PV,node_33_PV
48,2023-01-04 00:00:00,0.10559773445129395,0.10465378148193999,0.0,0.0
48,2023-01-04 00:15:00,0.07343369722366333,0.08696583672902204,0.0,0.0
48,2023-01-04 00:30:00,0.08887127041816711,0.07509237880224162,0.0,0.0
48,2023-01-04 00:45:00,0.10208272933959961,0.08861801991885071,0.0,0.0
48,2023-01-04 01:00:00,0.1464189887046814,0.11981681002903484,0.0,0.0
48,2023-01-04 01:15:00,0.21249458193778992,0.181396973203177,0.0,0.0
48,2023-01-04 01:30:00,0.23467376828193665,0.26444841756982534,0.0,0.0
48,2023-01-04 01:45:00,0.387445405125618,0.3853877552784818,0.0,0.0
48,2023-01-04 02:00:00,0.5412469208240509,0.558454455714088,0.0,0.0
48,2023-01-04 02:15:00,0.4659675136208534,0.5589812685963524,0.0,0.0
48,2023-01-04 02:30:00,0.31712712347507477,0.27448729475243766,0.0,0.0
48,2023-01-04 02:45:00,0.30230434238910675,0.3010196261915974,0.0,0.0
48,2023-01-04 03:00:00,0.39723121374845505,0.3332458373175537,0.0,0.0
48,2023-01-04 03:15:00,0.44519205763936043,0.4044865691390571,0.0,0.0
48,2023-01-04 03:30:00,0.36387400329113007,0.3888038100509752,0.0,0.0
48,2023-01-04 03:45:00,0.3294658660888672,0.2920534295871177,0.0,0.0
48,2023-01-04 04:00:00,0.2885436415672302,0.300680195507437,0.0,0.0
48,2023-01-04 04:15:00,0.29951460659503937,0.3051364138806974,0.0,0.0
48,2023-01-04 04:30:00,0.29575154185295105,0.2573964607742874,0.0,0.0
48,2023-01-04 04:45:00,0.31988978385925293,0.3518712426900714,0.0,0.0
48,2023-01-04 05:00:00,0.3442985713481903,0.36656410721362054,0.0,0.0
48,2023-01-04 05:15:00,0.3326052129268646,0.3700013485468653,0.0,0.0
48,2023-01-04 05:30:00,0.2961301654577255,0.23977216586087177,0.0,0.0
48,2023-01-04 05:45:00,0.30288535356521606,0.2505060615027546,0.0,0.0
48,2023-01-04 06:00:00,0.3482605218887329,0.3254979696901297,0.0,0.0
48,2023-01-04 06:15:00,0.35850395262241364,0.3110108738377714,0.0,0.0
48,2023-01-04 06:30:00,0.29421061277389526,0.335888960279497,0.0,0.0
48,2023-01-04 06:45:00,0.24826109409332275,0.21339551102435983,0.0,0.0
48,2023-01-04 07:00:00,0.3404933512210846,0.3108730105469245,0.0,0.0
48,2023-01-04 07:15:00,0.46151717379689217,0.45028210412744385,0.0,0.0
48,2023-01-04 07:30:00,0.48068181052803993,0.4716802284641515,0.0,0.0
48,2023-01-04 07:45:00,0.43609707802534103,0.5136420709255544,0.0,0.0
48,2023-01-04 08:00:00,0.4157737046480179,0.4625851808137473,0.0,0.0
48,2023-01-04 08:15:00,0.41586123406887054,0.49626070028175956,0.0,0.0
48,2023-01-04 08:30:00,0.4308798536658287,0.4365877928725854,0.0,0.0
48,2023-01-04 08:45:00,0.4403618201613426,0.4388678181253261,0.0,0.0
48,2023-01-04 09:00:00,0.4337499290704727,0.5169543879059987,0.0,0.0
48,2023-01-04 09:15:00,0.5076225437223911,0.4548969273917032,0.0,0.0
48,2023-01-04 09:30:00,0.5583228543400764,0.5219116469008578,0.03261415404657748,0.02353126853287237
48,2023-01-04 09:45:00,0.5920211970806122,0.6156110140541907,0.04802281816416385,0.03608416686778144
48,2023-01-04 10:00:00,0.6542185842990875,0.6908175093295117,0.12794471538111316,0.09095848688434505
48,2023-01-04 10:15:00,0.6583403646945953,0.7264660922900534,0.1939159853734642,0.14174574326334227
48,2023-01-04 10:30:00,0.5490290932357311,0.605059465742953,0.2720244093008459,0.19029174157598336
48,2023-01-04 10:45:00,0.5283670574426651,0.47501307660980063,0.21354619851536535,0.16523221632524704
48,2023-01-04 11:00:00,0.6306702643632889,0.5919106251075517,0.1384157902464597,0.10653711008643069
48,2023-01-04 11:15:00,0.743129774928093,0.7878078913133971,0.12333308955274608,0.09178795775864039
48,2023-01-04 11:30:00,0.8799933791160583,0.9000645104849001,0.2478204986449129,0.18618526122570314
48,2023-01-04 11:45:00,0.9406841695308685,0.9349720376390047,0.32742882611946267,0.23824031549327265
48,2023-01-04 12:00:00,0.956053614616394,0.9508444570794904,0.33846115647457964,0.23913211463223405
48,2023-01-04 12:15:00,0.939861536026001,0.937665764677921,0.34770114117269174,0.2314882674773593
48,2023-01-04 12:30:00,0.9243142604827881,0.9129084651120375,0.34987131636332,0.26149899093241213
48,2023-01-04 12:45:00,0.9246625304222107,0.9344200637412575,0.22378519313058676,0.16725010348652222
48,2023-01-04 13:00:00,0.9158366322517395,0.9148643169621461,0.18221351931416652,0.12737666900228523
48,2023-01-04 13:15:00,0.8786617517471313,0.8967797690963596,0.13782166798334897,0.10149869864808224
48,2023-01-04 13:30:00,0.9097822606563568,0.8932567450776443,0.18914644121466595,0.14590018672075777
48,2023-01-04 13:45:00,0.9173851609230042,0.9081943910832715,0.09143821472408485,0.06921377041382097
48,2023-01-04 14:00:00,0.8544347286224365,0.8340583682116885,0.06720311317259683,0.048706239258397455
48,2023-01-04 14:15:00,0.7260451167821884,0.7458611321635485,0.07176956796651583,0.05498130536805377
48,2023-01-04 14:30:00,0.6285349130630493,0.6820195207177141,0.04733888759501131,0.03645736379847316
48,2023-01-04 14:45:00,0.5696670114994049,0.6453493621684926,0.045471826248544324,0.0356548417758659
48,2023-01-04 15:00:00,0.5957539081573486,0.6765721171857777,0.03905544957895925,0.026281125218203808
48,2023-01-04 15:15:00,0.6005714312195778,0.6133854704101886,0.027404863790943985,0.02108871986719871
48,2023-01-04 15:30:00,0.5171056278049946,0.4817656559918785,0.0,0.0
48,2023-01-04 15:45:00,0.5043238587677479,0.5073977653878696,0.0,0.0
48,2023-01-04 16:00:00,0.5142763145267963,0.4562911635072485,0.0,0.0
48,2023-01-04 16:15:00,0.4826842285692692,0.5559594367409576,0.0,0.0
48,2023-01-04 16:30:00,0.47911955043673515,0.5114678981158941,0.0,0.0
48,2023-01-04 16:45:00,0.5435399226844311,0.6062022205323503,0.0,0.0
48,2023-01-04 17:00:00,0.5232384391129017,0.46767916594870396,0.0,0.0
48,2023-01-04 17:15:00,0.43432511389255524,0.45960342376320557,0.0,0.0
48,2023-01-04 17:30:00,0.3487319350242615,0.3308539241376198,0.0,0.0
48,2023-01-04 17:45:00,0.33635205030441284,0.3414207851656186,0.0,0.0
48,2023-01-04 18:00:00,0.26525965332984924,0.2697021608731838,0.0,0.0
48,2023-01-04 18:15:00,0.1654025912284851,0.19433706228546008,0.0,0.0
48,2023-01-04 18:30:00,0.13901430368423462,0.13103532656020042,0.0,0.0
48,2023-01-04 18:45:00,0.18008437752723694,0.21392001760689935,0.0,0.0
48,2023-01-04 19:00:00,0.2823295146226883,0.23361165413503499,0.0,0.0
