Scenario,Method,TimeSlot,DataSum_Pload,DataSum_Hload,DataSum_H2load,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_Qpv,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
Rainy_HighWind,centralized,1,1.4385,2.39925,7.6,0,0.315017480677195,0,0,0,1.04517422730025,0,0,0.315017480677195,0,0.99,1.27285714285714,2.82857142857143,0.649484536082474,0.63,0.252122280668245,5.04244561336489,0,0,0.0100848912267298,0.0880714285714286,0.584464285714286,1.04244561336489,3.6,0,0,0,0,0,0,947.016406285714,2133.82920756612,0,0,0,-1.02318153949454e-10,2.98327220094728,3.82281409774436,29.1474818711216,0,0.315017480677195,0.315017480677195,0
Rainy_HighWind,centralized,2,1.365,2.3415,7.6,0,0.565628795164317,0,0,0,0.965083969977922,0,0,0.565628795164317,0,0.899771770940235,1.1568494197803,2.57077648840067,0.649484536082474,0.63,0.4,8,0,0,0.016,0.0985714285714286,0.653222008791126,4,3.6,0,0,0,0,0,0,860.705685851671,1974.9308218275,0,0,0,0,2.64464624656906,3.62482767861965,29.280815204455,0,0.565628795164317,0.565628795164317,0
Rainy_HighWind,centralized,3,1.4175,2.2995,15.2,0,0.656292872514083,0,2.84034336757237,0,0,0,0,0.656292872514083,0,0.764771770940236,0.983277991208874,2.18506220268639,1.46937467769336,1.42529343736255,1.32166666666667,26.4333333333333,0,0,0.0528666666666667,0.109071428571429,0,12.25,1.01666666666667,0,0,1.04363605063404,1.04363605063404,0,0,3799.13792197269,2299.40328093158,0,0,0,0,2.64464624656906,3.65936696433394,33.0252596488994,0,0.656292872514083,0.656292872514083,0
Rainy_HighWind,centralized,4,1.386,2.289,15.2,0,0.203673203521138,0,5.76168725194376,1.41970934056254,0,0,0,0.203673203521138,0,0.629771770940236,0.809706562637446,1.7993479169721,1.63748955250926,1.58836486593398,2.06916666666667,41.3833333333333,0,0,0.0827666666666667,0.109071428571429,0,26.1833333333333,0,0,0,2.3497364196951,2.3497364196951,0,0,6825.05071623665,2650.33375521419,0,0,0,0,3.09422087108053,3.69390625004823,41.7530374266772,0,0.203673203521138,0.203673203521138,0
Rainy_HighWind,centralized,5,1.4595,2.3415,17.1,0,0.0944772178494777,0,5.71212711846962,1.45809386942852,0,0,0,0.0944772178494777,0,0.764771770940236,0.983277991208874,2.18506220268639,1.50184890449748,1.45679343736255,2.06916666666667,41.3833333333333,0,0,0.0827666666666667,0.0985714285714286,0,24.2833333333333,0,0,0,2.3497364196951,2.3497364196951,0,0,6900.66437294172,2797.36646235246,0,0,0,0,3.55595059639957,3.72512053576251,49.8474818711216,0,0.0944772178494777,0.0944772178494777,0
Rainy_HighWind,centralized,6,1.7325,2.5305,19,0,0.0893276696320885,0,0,0,1.39504602742223,0,0,0.0893276696320885,0,1.23577177094024,1.5888494197803,3.53077648840067,0.395712134661223,0.383840770621386,0.569166666666667,11.3833333333333,0,0,0.0227666666666667,0.0565714285714287,0.61438123816974,0,7.61666666666667,0,2.22044604925031e-16,0,0,0,0,1182.11731465167,3027.90888813902,0,0,0,0,3.06646076221633,3.52746245720671,47.3085929822327,0,0.0893276696320885,0.0893276696320885,0
Rainy_HighWind,centralized,7,2.1,2.81925,22.8,0,0.0331901441862425,0,0,0,1.43201374398189,0,0,0.0331901441862425,0,1.57130442266419,2.02024854342539,4.48944120761198,0.395712134661223,0.383840770621386,0.519996323241446,10.3999264648289,0,0,0.0207998529296578,0.0530357142857142,0.468196400238935,0,12.4000735351711,0,1.11022302462516e-16,0,0,0,0,1503.08188639626,3494.50439927146,0,0,0,0,2.56399979941566,3.37997766138353,43.1752351371757,0,0.0331901441862425,0.0331901441862425,0
Rainy_HighWind,centralized,8,2.688,3.16575,26.6,0,1.06221116717644,0,0,0,0.882992720991693,0,0,1.06221116717644,0,1.67930442266419,2.15910568628254,4.79801263618341,0.395712134661223,0.383840770621386,0.519996323241446,10.3999264648289,0,0,0.0207998529296578,0.0343928571428572,0.657196400238935,0,16.2000735351711,0,1.11022302462516e-16,0,0,0,0,1606.39276708197,3527.6395575939,0,0,0,0,2.25417779205016,3.16027350465809,37.775210625452,0,1.06221116717644,1.06221116717644,0
Rainy_HighWind,centralized,9,2.9505,3.3915,30.4,0.676719842647992,2.42674496912241,0,0,0,0.269426141106452,0.676719842647992,0,2.42674496912241,0,1.73331928221456,2.22855336284729,4.95234080632732,1.19891405892032,1.16294663715271,0.919996323241446,18.3999264648289,0,0,0.0367998529296578,0,0,0,12.0000735351711,0,-1.11022302462516e-16,0,0,0,0,1658.06242180663,2449.17966329956,0,0,0,0,2.15964230394263,3.16027350465809,33.7751861137283,0,3.10346481177041,3.10346481177041,0
Rainy_HighWind,centralized,10,3.1395,3.528,34.2,1.36856241395495,1.71078990540608,0,0,0,0.171492505893789,1.36856241395495,0,1.71078990540608,0,1.70057515141006,2.18645376609865,4.85878614688589,1.27013106058264,1.23202712876516,0.520950880848303,10.4190176169661,0,0,0.0208380352339321,0,0.109519105136186,0,23.7809823830339,0,1.11022302462516e-16,0.0437778516197402,0.0437778516197402,0,0,1626.73996818903,2608.62424280844,0,0,0,0,2.09946949485709,3.12184574846995,25.8481919860503,0,3.07935231936103,3.07935231936103,0
