Scenario,Method,Community,TimeSlot,Data_Pload,Data_PloadFixed,Data_PdrShiftBase,Data_PdrShiftMax,Data_PdrCutEmax,Data_Hload,Data_HdrCutMax,Data_H2load,Data_H2drCutMax,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,PdrShift,PdrShiftDev,PdrCutE,HdrCut,H2drCut,PloadDR,HloadDR,H2loadDR,Qpv,Qwind,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S4_HighRE_WithStorage_Carbon,centralized,1,1,0.22,0.22,0,0,0,0.625,0,1.4,0,0,0,0,4.21290657600638e-09,6.94579511286411e-09,0.521102436397329,1.05147112618026,0,0,0,0,0,0,0,0.301102391095549,0.292069319362682,4.13340621705876e-08,8.26681243411751e-07,2.33058088180643e-08,4.19504558725157e-10,1.6533624868235e-09,6.99316624644313e-09,0.332930688067503,4.64954665078298,9.31647172839659,10.716470924209,18.6000008042048,8.51190387178191e-10,4.37018699006586e-10,0,0,0,0,0,0.22,0.625,1.4,-5.0612636021433e-07,-4.79312116886789e-07,-7.76241274441381e-07,0,0,0,4.54993910208689e-06,1.43370897615195e-06,93.584938655379,2.1553724145022e-05,-93.5849139879854,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,2,0.2,0.2,0,0,0,0.61,0,1.4,0,0,0,0,1.72089016071933e-08,5.95031363853258e-09,0.501102724657405,0.523994579564766,0,0,0,0,0,0,0,0.30110267750193,0.292069597176872,5.65723029383269e-08,1.13144605876654e-06,2.34494781753446e-08,4.22090607156204e-10,2.26289211753308e-09,6.9931018121402e-09,0.317930410253071,4.31488306769562,9.32707989275713,10.7270787839487,17.2000019130145,8.51196586493413e-10,4.36840952300344e-10,0,0,0,0,0,0.2,0.61,1.4,-5.34744392679239e-07,-4.5844774477135e-07,-7.13331717717631e-07,0,0,0,1.85856137357687e-05,603.41442101965,3.80484397166193e-05,5.31789046192212e-05,-603.414387306122,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,3,0.28,0.28,0,0,0,0.6,0,2.8,0,0,0,0,1.1368898158352,1.13893411314177e-08,2.77814352081759e-08,0.523994561141252,0,0,0,0,0,0,0,0.618556603218291,0.599999905121742,0.229166566753699,4.58333133507397,2.31008902841197e-08,4.15816025114154e-10,0.00916666267014795,9.91450083866514e-09,1.05244490766716e-07,4.31488296633111,10.9379677847142,9.15463647192445,18.9833332258037,8.55322462712705e-10,4.5173231821849e-10,0,0,0,0,0,0.28,0.6,2.8,0.343517342425461,0.343515170789925,0.343516806437474,0,0,0,1227.84100110202,1667.92507717114,8.17849421878901e-05,3.30482118826619e-05,-440.084124808405,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,4,0.27,0.27,0,0,0,0.59,0,2.8,0,0,0,0,1.11658067573925,1.51102332379485e-08,2.78178288316169e-08,0.523994546214274,0,0,0,0,0,0,0,0.608247410765263,0.589999988442305,0.229166613551038,4.58333227102077,2.29147326106644e-08,4.1246518699196e-10,0.00916666454204154,1.08515759992573e-08,2.28663033979313e-08,4.31488295257092,10.9248686698804,9.14153642095877,20.7666654747245,8.54751073259698e-10,4.57032856004957e-10,0,0,0,0,0,0.27,0.59,2.8,0.392192668381335,0.392190153361178,0.392192023862761,0,0,0,1205.90712979839,1664.51864231238,0.000235476244009027,2.64763743888793e-05,-458.61172151643,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,5,0.29,0.29,0,0,0,0.61,0,3.15,0,0,0,0,1.15719913313283,1.68750525799407e-08,2.75650787824125e-08,0.523994533229927,0,0,0,0,0,0,0,0.628865945645986,0.609999967276606,0.229166537104065,4.58333074208131,2.29112252895717e-08,4.12402055212291e-10,0.00916666148416261,9.16937576517317e-09,4.23518573546806e-08,4.31488291670124,10.72347493613,9.2901442161426,22.199996194712,8.56408332776073e-10,4.59087545756631e-10,0,0,0,0,0,0.29,0.61,3.15,0.406153335164616,0.406152805480087,0.406152755506708,0,0,0,1249.77506378346,1671.35754929562,0.000229754586552371,2.6498923771925e-05,-421.582688770235,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,6,0.38,0.38,0,0,0,0.69,0,3.5,0,0,0,0,3.43720364944176e-09,6.61061655750463e-09,0.0777966189409376,0.442103361677675,0,0,0,0,0.419999855415325,0.539999814105418,1.19999958690093,0.117796411175202,0.114262518839946,5.81026226183763e-08,1.16205245236753e-06,2.34581917309809e-08,4.22247451157657e-10,2.32410490473505e-09,6.71694592894318e-09,0.0357376742413074,4.27726431861821,8.43232435014285,11.9323232107268,18.6999973341284,8.60268140085795e-10,4.69726146867799e-10,0,0,0,0,0,0.38,0.69,3.5,0.0846410538505669,0.0846408733880392,0.0846408338511742,0,0,0,401.76440140505,1.70673273006825e-06,214.957243002372,2.2263421693406e-05,186.807178954696,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,7,0.4,0.4,0,0,0,0.78,0,4.2,0,0,0,0,1.07881892043182e-09,6.70815417331402e-09,2.78146622989485e-07,0.442103075264729,0,0,0,0,0.517795846031634,0.665737516326386,1.47941670294752,0.117796066513808,0.114262184518394,5.0436045562089e-08,1.00872091124178e-06,2.34190653111402e-08,4.21543175600523e-10,2.01744182248356e-09,7.10572348959641e-09,3.06731325952093e-07,4.27726400249371,8.09031129326995,12.2903103071443,14.4999983202556,8.62440406417925e-10,4.7038262174226e-10,0,0,0,0,0,0.4,0.78,4.2,0.102696206681153,0.102695940628168,0.102695948026855,0,0,0,495.314305507093,2.85800193386544e-07,150.677239113855,2.26276756836008e-05,344.637088730463,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,8,0.42,0.42,0,0,0,0.86,0,4.9,0,0,0,0,5.88213942336787e-10,6.54954691992933e-09,0.0179972552393304,0.423158602287729,0,0,0,0,0.519798799958405,0.668312742803664,1.48513942845259,0.117796007250622,0.114262127033103,4.0775102461564e-08,8.15502049231281e-07,2.35274065111604e-08,4.23493317200887e-10,1.63100409846256e-09,7.02634464200781e-09,0.0774251376775717,4.19576386424538,7.78541853759827,12.6854177448021,9.59999911305241,8.60383119728811e-10,4.87993978559587e-10,0,0,0,0,0,0.42,0.86,4.9,1.99345765152178e-07,2.49802013002076e-07,2.41462352887023e-08,0,0,0,497.230295108236,1.98425592812286e-07,127.248195328459,2.11463922745015e-05,369.982120723077,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,9,0.5,0.5,0,0,0,0.83,0,5.6,0,0,0,0,4.59665032406284e-10,6.93196177605549e-09,0.0979974804544684,0.320003366289669,0,0,0,0,0.519799027921236,0.668313035898732,1.48514007977496,0.117796438338655,0.114262545188495,6.15172986121674e-08,1.23034597224335e-06,2.31337334876781e-08,4.16407202778206e-10,2.4606919444867e-09,6.5404631057462e-09,0.0474244259624145,4.14584342207787,7.46171475309914,13.0617135450698,4.00000032108128,8.56073475862681e-10,5.09178699203972e-10,0,0,0,0,0,0.5,0.83,5.6,-2.58083610048574e-07,-1.90205923918268e-07,-4.28573407965719e-07,0,0,0,497.230513034597,1.28235813722367e-07,129.552576551279,2.2019701204384e-05,367.67795837013,0,3.2,1.6,10,5,40,20
S4_HighRE_WithStorage_Carbon,centralized,1,10,0.54,0.54,0,0,0,0.75,0,6.3,0,0.922584900866113,0,0,5.96326475864032e-10,1.5850692437838e-07,7.61442354850921e-09,0.320003508856291,0.922584900387974,4.78138306725384e-10,0,0,0.360000002792872,0.462857146447979,1.02857143655106,0.296023735229994,0.287143023173095,0.429385594323193,8.58771188646385,2.47010286765778e-08,4.44618516178401e-10,0.0171754237729277,1.76922754731511e-07,7.84757219899709e-09,4.14584358189385,11.2797326274867,8.99202076490921,6.28771218365856,8.53956968063151e-10,5.45890943559613e-10,0,0,0,0,0,0.54,0.75,6.3,4.91525602159129e-06,4.96070615212236e-06,4.75928650498226e-06,0,0,0,344.369605601359,6.63114584061241e-08,68.3328733321162,2.2092062450812e-05,276.036754290333,0,3.2,1.6,10,5,40,20
